2991,1627,3727,1970,05/E2,II,73351,2012,6,5770,?,5770,05/E2,Assistant,0,0,1,1,0,0,0,0,0,0,'Classe di Scienze Sperimentali',Scienze,ITI17,1,Yes,1987,No,No,No,No,Yes,No,Yes,Yes,Yes,No,275,322,?,?,?,?,11642788,4016218,11642788,4016218,?,2012,05/E2,6,1678,pisa_sant,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,41486,0,0,0,0,0,0,0,0,0,4,0,3,45.311001,0,0,0,0,0,0,0,0,0,14,0,9,100584,0,0,2,0,0,0,0,0,0,22,0,16,156.94501,0,0,2,0,0,0,0,0,0,22,0,16,156.94501,0,0,0.238095,0,0,0,0,0,0,2.214286,0,1.714286,0,0,0,0,0,0,0,0,0,1.7,0,0.2,0,0,2005,2006,2005,16,8,16,8,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
3070,1668,7445,1968,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,6,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,27.160999,0,0,0,0,0,0,0,0,0,9,0,8,43.217999,0,0,0,0,0,0,0,0,0,19,0,14,74777,0,0,0,0,0,0,0,0,0,53,0,37,203.51199,0,0,0,0,0,0,0,0,0,61,0,45,238.44,0,0,0,0,0,0,0,0,0,3.7625,0,2.695833,0,0,0,0,0,0,0,0,0,2.7,0,4.7,0,1,1997,1999,1999,45,14,45,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
3516,1913,3021,1971,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,6,0,0,1,3,0,0,5,9,0,0,1,3,0,0,5,9,0,0,0.111111,0.285714,0,0,0.277778,0.238095,0,0,0,0.2,0,0,0.2,0.2,9,9,8,6,9,9,4,2,0,0,0,0,0,0,0,0,0,1,0,1,4744,0,0,0,0,0,0,0,0,0,7,0,4,16.846001,0,0,0,0,0,0,0,0,0,12,0,9,43.506001,0,0,0,0,0,0,0,0,0,26,0,21,103332,0,0,0,0,0,0,0,0,2,33,0,25,132259,0,0,0,0,0,0,0,0,0.116667,1.885714,0,0.489011,0,0,0,0,0,0,0,0,0,4.3,0,0.7,1,2,1994,1996,1997,27,9,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0,15,0,16,0,0.192308,0,0.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
5066,8573,2479,1970,05/E2,II,4163,2012,48,434,434,434,05/H1,Assistant,0,0,1,1,0,0,0,0,0,0,'Nessuna afferenza',?,ITI45,1,Yes,1981,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1813,1379,0,1,0,0,10129918,13886259,10129918,13886259,?,2012,05/H1,48,183,roma_tor,?,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,8,0,0,0,5,0,0,0,12,0,0,0,5,0,0,0,12,0,0,0,0.267857,0,0,0,0.285714,0,0,0,0.3,0,0,0,0.3,0,0,8,3,8,8,8,0,8,8,0,0,0,0,1,0,0,0,0,3,0,3,13495,0,0,0,0,1,0,0,0,2,6,0,7,73.290001,0,0,1,0,3,0,0,0,2,9,0,10,96.104996,0,0,1,0,11,0,0,0,2,19,0,20,190326,0,0,1,0,14,0,0,0,2,20,0,20,190326,0,0,0.25,0,0.352381,0,0,0,2,0.935897,0,1.163636,0,0,0.2,0,0.3,0,0,0,0.8,1.2,0,2,3,4,1997,1999,2004,18,6,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,4,6,4,7,0,0.982143,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
6614,6160,241,1971,05/E2,II,66424,2012,29,4110,4110,4110,05/E2,Assistant,0,0,1,1,0,0,0,0,0,0,'Medicina e Chirurgia','Medicina e Chirurgia',ITE1,1,No,1924,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2265,777,0,0,1,0,26275744,15134.7,26275744,15134.7,?,2012,05/E2,29,1536,firenz,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,24733,0,0,0,0,0,0,0,0,0,6,0,5,29021,0,0,0,0,0,0,0,0,0,11,0,10,57.685997,0,0,0,0,0,0,0,0,0,30,0,27,171.48799,0,0,0,0,0,0,0,0,0,36,0,30,187317,0,0,0,0,0,0,0,0,0,1.235294,0,0.916667,0,0,0,0,0,0,0,0,0,2.7,0,1.5,0,1,1996,1997,1997,29,6,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
7739,6836,6456,1966,05/E2,II,73102,2012,58,3208,?,3208,05/E2,Assistant,0,0,1,1,0,0,0,0,0,0,'Medicina e Chirurgia','Medicina e Chirurgia',ITH31,1,Yes,1982,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,208,75,0,1,0,0,4840.3579,489.88391,4840.3579,489.88391,?,2012,05/E2,58,1682,veron,?,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,3,1,0,0,2,8,1,0,5,3,3,0,5,12,5,0,11,3,3,0,5,12,5,0,11,0.267857,0.25,0,0.672727,0.285714,0.277778,0,0.8,0.2,0,0,0.8,0.3,0.2,0,1,8,8,11,8,3,6,11,4,0,0,0,0,0,0,0,0,0,3,0,3,14963,0,0,0,0,4,0,0,0,0,5,0,5,23813,1,0,0,0,15,0,0,1,0,10,0,9,66.015999,12,0,0,0,42,0,0,2,0,17,0,14,80.683998,12,0,3,0,67,0,0,3,0,37,0,21,124437,1.090909,0,0.123377,0,8.173914,0,0,0.192308,0,1.655844,0,1.542857,0.2,0,0,0,4,0,0,0.2,0,2.5,0,1.7,7,13,1989,2003,2003,34,9,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
8540,7329,1474,1970,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,0,3,6,0,0,2,5,0,0,5,11,0,0,2,5,0,0,5,11,0,0,0.666667,0.527778,0,0,0.966667,0.194444,0,0,0,0.8,0,0,0.8,0.2,9,9,8,5,9,9,6,0,0,0,0,0,0,0,0,0,0,4,0,3,20.349001,0,0,0,0,0,0,0,0,0,6,0,5,30.835001,0,0,0,0,0,0,0,0,0,9,0,8,59.199001,0,0,0,0,0,0,0,0,0,31,0,25,159.69901,0,0,0,0,0,0,0,0,2,34,0,30,170642,0,0,0,0,0,0,0,0,0.333333,2.333333,0,1.727273,0,0,0,0,0,0,0,0,0,1.583333,0,0.666667,0,1,1998,1998,2010,30,6,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
8656,7394,6631,1974,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,5,0,0,0,0.333333,0,0,0,0.333333,0,0,0,0.333333,0,0,0,0.333333,0,0,3,1,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,8371,0,0,0,2,0,0,0,0,0,5,0,4,21.632999,0,0,0,5,0,0,0,1,0,11,0,10,79987,0,0,0,23,0,0,0,1,0,24,0,20,153505,0,0,0,25,0,0,0,1,0,25,0,21,157086,0,0,0,2.952381,0,0,0,0.333333,0,0.809524,0,1.114286,0,0,0,1,0,0,0,0.2,0,0.7,0,1,1,3,1998,1998,1998,21,6,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
9903,8170,5705,1960,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,3,0,1,0,6,0,3,0,7,0,9,0,17,0,4,0,12,0,11,0,32,0,0.21978,0,0.557143,0,0.181319,0,0.561905,0,0,0,0.916667,0,0.25,0,1,21,17,21,12,21,10,21,2,0,0,0,0,0,1,0,0,1,4,0,3,15269,0,0,0,0,0,2,0,0,2,5,0,3,15269,0,0,0,0,0,2,0,0,2,8,0,6,29271,0,3,1,0,0,3,0,0,2,18,0,17,99.609001,0,3,2,0,0,3,1,0,3,53,0,23,139214,0,0.553571,0.08658,0,0,0.3,0.0625,0,0.128571,2.039526,0,1.358974,0,0,0,0,0,0.333333,0,0,0.333333,2.333333,0,3,0,12,1986,1986,1997,45,11,43,11,0,0,0,0,0,2,0,1,0,2,0,0,0,4,0,2,0,2,0,1,0,4,0,4,0,2,0,1,0,4,0,4,0,2,0,1,0,4,0,4,0,2,0,0.25,0,0,0,0,0,1,0,0.25,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
11606,9228,8479,1966,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,7,0,0,0,6,0,0,0,14,0,0,0,6,0,0,0,14,0,0,0,0.272727,0,0,0,0.151515,0,0,0,0.3,0,0,0,0.3,12,12,12,6,12,12,12,0,0,0,0,0,0,0,0,0,0,7,0,1,3377,0,0,0,0,0,0,0,0,0,13,0,6,21.33,0,0,1,0,0,0,0,0,0,40,0,29,121806,0,0,1,0,0,0,0,0,0,68,0,56,251382,0,0,1,0,0,0,0,0,0,72,0,59,260349,0,0,0.25,0,0,0,0,0,0,10.4,0,7.1625,0,0,0.2,0,0,0,0,0,0,8.499999,0,10.700001,0,0,1997,1997,1997,63,18,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
13475,10367,12711,1967,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
14461,10952,11244,1957,05/E2,II,2262,2012,47,3575,?,3575,05/E2,Assistant,0,0,1,1,0,0,0,0,0,0,'Farmacia e Medicina ( )','Farmacia  Biotecnologie e Scienze motorie',ITI44,1,Yes,1303,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2379,963,0,0,0,1,21241299,30021916,21241299,30021916,?,2012,05/E2,47,1463,roma_sap,?,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,2,1,0,0,10,3,0,0,4,3,0,0,18,8,0,0,5,4,0,0,19,12,0,0,0.238095,0.191176,0,0,0.495238,0.220588,0,0,0.3,0.2,0,0,0.5,0.3,0,0,12,13,17,17,3,5,17,17,0,0,0,0,0,0,0,0,0,2,0,2,6964,0,0,0,0,0,0,0,0,0,5,0,5,17768,0,0,1,0,0,0,0,0,0,11,0,8,27.528999,0,0,1,0,2,0,0,0,0,27,0,20,68.143997,0,0,2,0,4,0,0,0,0,34,0,23,91.719002,0,0,0.131868,0,0.191176,0,0,0,0,625,0,0.401099,0,0,0.2,0,0,0,0,0,0,0.7,0,0.8,0,3,1991,1991,1999,26,8,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
19626,14225,12107,1969,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,5,0,1,0,2,0,1,0,5,0,1,0,2,0,1,0,5,0,0.333333,0,0.333333,0,0.333333,0,0.25,0,0.25,0,0.333333,0,0.25,0,0.25,4,3,4,2,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,1,4469,0,0,0,0,0,0,0,0,0,6,0,4,30.351999,0,0,2,0,0,0,0,0,0,14,0,11,81.629997,0,0,5,0,0,0,0,0,0,30,0,27,151802,0,0,6,0,0,0,0,0,0,51,0,37,236.69701,0,0,0.454545,0,0,0,0,0,0,2.029412,0,2.247253,0,0,0.3,0,0,0,0,0,0,2.2,0,1.7,0,4,1993,1995,2002,44,8,44,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0.333333,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
20826,15001,13024,1964,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,1,0,5,0,4,0,3,0,2,0,12,0,6,0,3,0,2,0,12,0,6,0,0.192308,0,0.238095,0,0.076923,0,0.142857,0,0.2,0,0.2,0,0,0,0.2,13,10,13,11,13,1,13,7,0,0,0,0,0,0,0,0,0,4,0,2,15914,0,0,0,0,0,0,0,0,0,8,0,6,34.344002,0,0,0,0,0,0,0,0,0,17,0,14,77.216003,0,0,0,0,0,0,0,0,0,29,0,21,124342,0,0,0,0,0,0,0,0,0,41,0,24,132.34399,0,0,0,0,0,0,0,0,0,1.257353,0,1.604396,0,0,0,0,0,0,0,0,0,0.8,0,0.7,0,6,1994,1996,1997,31,11,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
20919,15063,12013,1968,05/E2,II,32858,2012,34,4180,4180,4180,05/E2,Assistant,0,0,1,1,0,0,0,0,0,0,'Scienze Matematiche Fisiche e Naturali',Scienze,ITC4C,1,Yes,1924,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3778,1796,0,1,0,0,31351723,18842732,31351723,18842732,?,2012,05/E2,34,1560,milan,?,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12008,0,0,0,0,0,0,0,0,0,2,0,2,12008,0,0,0,0,0,0,0,0,0,9,0,7,33.948002,0,0,0,0,0,0,0,0,0,29,0,25,169867,0,0,1,0,0,0,0,0,0,37,0,29,184.56,0,0,0.083333,0,0,0,0,0,0,0.838095,0,0.858974,0,0,0,0,0,0,0,0,0,0.25,0,0.916667,0,2,1995,2003,2003,34,8,34,8,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Si
