area01	I+II	1,2,3,5	707	776	740
area01	I	1,2,3,5	752	778	765
area01	II	1,2,3,5	696	762	727
area02	I+II	1,2,3,5	632	625	629
area02	I	1,2,3,5	593	714	648
area02	II	1,2,3,5	624	657	640
area03	I+II	1,2,3,5	688	690	689
area03	I	1,2,3,5	652	675	663
area03	II	1,2,3,5	708	697	702
area04	I+II	1,2,3,5	730	828	776
area04	I	1,2,3,5	738	794	765
area04	II	1,2,3,5	708	834	766
area05	I+II	1,2,3,5	710	837	768
area05	I	1,2,3,5	692	772	730
area05	II	1,2,3,5	710	838	769
area06	I+II	1,2,3,5	737	854	791
area06	I	1,2,3,5	745	817	779
area06	II	1,2,3,5	746	851	795
area07	I+II	1,2,3,5	696	714	705
area07	I	1,2,3,5	639	606	622
area07	II	1,2,3,5	683	723	702
area08	I+II	1,2,3,5	803	855	828
area08	I	1,2,3,5	793	793	793
area08	II	1,2,3,5	793	848	820
area09	I+II	1,2,3,5	797	832	814
area09	I	1,2,3,5	801	792	797
area09	II	1,2,3,5	788	858	822
area10	I+II	1,2,3,5	724	828	772
area10	I	1,2,3,5	771	732	751
area10	II	1,2,3,5	713	866	782
area11	I+II	1,2,3,5	763	873	814
area11	I	1,2,3,5	813	826	820
area11	II	1,2,3,5	742	892	810
area12	I+II	1,2,3,5	787	813	800
area12	I	1,2,3,5	742	770	755
area12	II	1,2,3,5	780	834	806
area13	I+II	1,2,3,5	682	727	704
area13	I	1,2,3,5	661	707	683
area13	II	1,2,3,5	685	734	709
area14	I+II	1,2,3,5	789	878	831
area14	I	1,2,3,5	799	824	811
area14	II	1,2,3,5	793	888	838
